2449,Sun Aug  8 10:56:03 2021,5864894,TRUCK,4,4235,PCFB11406,n A,0:5
2450,Sun Aug  1 23:32:33 2021,850468,CAR,2,4126,PC74CE451,n A,3:3
2451,Sun Aug 15 11:48:22 2021,5256095,TRUCK,4,4955,PCE36723C,n A,1:4
2452,Tue Aug 17 10:15:11 2021,4838062,VAN,2,4800,PCA4DF48A,e A,0:1
2453,Wed Aug 18 08:40:46 2021,5580721,VAN,2,4324,PC9C3D708,d A,8:4
2454,Tue Aug 10 16:48:20 2021,8389825,VAN,2,5004,PC2111CF9,e A,6:4
2455,Wed Aug 18 12:05:14 2021,2160458,CAR,2,4373,PC8806694,d A,2:0
2456,Tue Aug 17 18:31:43 2021,2906379,CAR,2,4357,PC434FA62,e A,8:3
2457,Sun Aug  8 07:20:08 2021,8976339,CAR,2,4539,PC684859B,n A,7:2
2458,Thu Aug  5 05:56:28 2021,509471,CAR,2,4967,PC2AFCB31,u A,5:5
2459,Mon Aug 16 14:07:56 2021,9228444,CAR,2,4342,PCE7F2748,n A,4:0
2460,Sat Aug  7 11:52:53 2021,739519,CAR,2,4241,PC7241796,t A,1:5
2461,Tue Aug 17 13:21:03 2021,7338498,CAR,2,4470,PCB4FF8FA,e A,3:2
2462,Tue Aug 17 08:11:31 2021,8819997,TRUCK,4,4251,PCB30E45F,e A,8:1
2463,Wed Aug 18 01:30:00 2021,3729795,TRUCK,4,4389,PC7688C61,d A,1:3
2464,Tue Aug 10 02:01:43 2021,6793174,TRUCK,4,4995,PCBE6ABE5,e A,2:0
2465,Fri Jul 30 10:27:54 2021,8469780,TRUCK,4,4864,PC259547F,i J,0:2
2466,Fri Aug 20 00:15:25 2021,4625148,CAR,2,4593,PC3863F6A,i A,0:1
2467,Sun Aug  8 17:11:49 2021,3664211,CAR,2,4932,PC46C4A27,n A,7:1
2468,Sat Aug  7 15:58:35 2021,3541118,CAR,2,4452,PC8C7C5D7,t A,5:5
2469,Sat Aug 14 15:47:20 2021,9350175,TRUCK,4,4517,PC9AF321D,t A,5:4
2470,Fri Jul 30 09:29:49 2021,8661324,CAR,2,4819,PC454F09B,i J,9:2
2471,Wed Aug 18 20:07:27 2021,1348753,VAN,2,4473,PC51FDD60,d A,0:0
2472,Thu Aug 19 21:52:52 2021,6507004,VAN,2,4023,PC77793DF,u A,1:5
2473,Tue Aug 17 19:25:32 2021,4234641,CAR,2,4323,PC1D9ADA9,e A,9:2
2474,Thu Aug 19 23:40:49 2021,7017857,TRUCK,4,4176,PC11E9595,u A,3:4
2475,Thu Aug  5 21:20:50 2021,2784669,CAR,2,4357,PC434FA62,u A,1:2
2476,Mon Aug 16 05:04:29 2021,3169810,CAR,2,4021,PC851E565,n A,5:0
2477,Wed Aug  4 10:44:42 2021,9191731,TRUCK,4,4567,PC2C5C1F3,d A,0:4
2478,Sun Aug  8 06:08:09 2021,8680760,CAR,2,4141,PC13CB69B,n A,6:0
2479,Tue Aug 10 13:18:26 2021,5810307,CAR,2,4121,PCEC57A8E,e A,3:1
2480,Fri Aug 13 20:13:25 2021,624331,VAN,2,4832,PC34ECAB5,i A,0:1
2481,Sun Aug  1 21:57:29 2021,7794242,CAR,2,4376,PCA283923,n A,1:5
2482,Sat Jul 31 09:30:13 2021,8225604,CAR,2,4466,PC6E93A05,t J,9:3
2483,Wed Aug 18 16:41:48 2021,2625080,CAR,2,4829,PCEC030F2,d A,6:4
2484,Thu Aug 12 05:26:53 2021,5144439,CAR,2,4951,PCE9CE23F,u A,5:2
2485,Thu Aug 12 00:05:40 2021,3790896,CAR,2,4102,PC8C9B099,u A,0:0
2486,Sat Aug 21 18:03:36 2021,1283238,CAR,2,4246,PC95F5F6B,t A,8:0
2487,Fri Jul 30 19:05:02 2021,8877352,TRUCK,4,4801,PC119E3A6,i J,9:0
2488,Mon Aug  2 13:19:07 2021,4656256,CAR,2,4615,PC1ECBA39,n A,3:1
2489,Wed Aug 18 18:07:00 2021,2334164,TRUCK,4,4748,PCF2ECD29,d A,8:0
2490,Thu Aug  5 07:09:15 2021,3976368,TRUCK,4,4843,PC400DFFE,u A,7:0
2491,Wed Aug  4 18:40:59 2021,3929327,CAR,2,4165,PC0D2B95C,d A,8:4
2492,Fri Aug 20 19:44:07 2021,8112065,TRUCK,4,4023,PC77793DF,i A,9:4
2493,Mon Aug 16 14:08:22 2021,2442180,VAN,2,4411,PC3AA93E6,n A,4:0
2494,Fri Jul 30 08:31:26 2021,6761455,CAR,2,4078,PC8473A64,i J,8:3
2495,Thu Aug 19 08:08:25 2021,278933,CAR,2,4966,PC4E6422C,u A,8:0
2496,Sun Aug  8 02:26:16 2021,7306445,CAR,2,4352,PC99B9343,n A,2:2
2497,Wed Aug 18 00:38:47 2021,3936043,CAR,2,4514,PC374C341,d A,0:3
2498,Fri Aug 13 23:43:55 2021,8247476,CAR,2,4457,PCFBF2259,i A,3:4
2499,Sat Aug  7 18:16:11 2021,7529143,TRUCK,4,4491,PCA52F720,t A,8:1
2500,Sat Aug 21 17:27:58 2021,456268,CAR,2,4230,PC19CE0DB,t A,7:2
2501,Sat Aug 14 19:04:20 2021,1534775,TRUCK,4,4712,PC94168A2,t A,9:0
2502,Wed Aug 18 15:08:35 2021,235822,VAN,2,4356,PCF1979AE,d A,5:0
2503,Sat Aug 14 09:54:00 2021,8965339,CAR,2,4083,PC90346C9,t A,9:5
2504,Sun Aug 15 02:34:56 2021,8140556,TRUCK,4,4129,PCA6127FF,n A,2:3
2505,Sat Aug 14 11:19:35 2021,4245691,CAR,2,4545,PC419B1CB,t A,1:1
2506,Tue Aug 17 01:34:57 2021,9562181,TRUCK,4,5002,PC585BD38,e A,1:3
2507,Sat Aug 21 09:20:44 2021,9369195,CAR,2,4426,PCC0E943C,t A,9:2
2508,Sat Aug 14 14:24:08 2021,6636018,TRUCK,4,4000,PC69C7DF3,t A,4:2
2509,Fri Aug 13 12:44:04 2021,2767983,CAR,2,4350,PCEDD7E85,i A,2:4
2510,Tue Aug 10 16:52:44 2021,6468020,CAR,2,4747,PC5E524A1,e A,6:5
2511,Wed Aug 18 02:24:55 2021,7030896,CAR,2,4470,PCB4FF8FA,d A,2:2
2512,Fri Aug 20 12:22:01 2021,9040684,CAR,2,4957,PC8DFFE65,i A,2:2
2513,Thu Aug 19 12:23:04 2021,4323952,TRUCK,4,4789,PCBE8B2AB,u A,2:2
2514,Tue Aug 10 19:46:41 2021,5363679,CAR,2,4637,PCE9C770E,e A,9:4
2515,Thu Aug 12 23:45:20 2021,2686707,CAR,2,4668,PCBB055C6,u A,3:4
2516,Fri Aug 13 14:15:33 2021,8569812,CAR,2,4583,PC0567192,i A,4:1
2517,Sat Jul 31 05:05:15 2021,7094424,TRUCK,4,4697,PCFDB2BA6,t J,5:0
2518,Sun Aug  8 19:45:49 2021,9121330,TRUCK,4,4453,PC5EC8DF5,n A,9:4
2519,Fri Aug 13 01:58:20 2021,739165,TRUCK,4,4816,PCB500A9F,i A,1:5
2520,Tue Aug 17 14:11:59 2021,3366701,TRUCK,4,4373,PC8806694,e A,4:1
2521,Sun Aug 15 16:27:55 2021,8475949,CAR,2,4648,PC576AD85,n A,6:2
2522,Sun Aug 22 00:44:00 2021,9157314,CAR,2,4841,PCE45DE8D,n A,0:4
2523,Wed Aug  4 00:23:58 2021,1788348,CAR,2,4734,PCE4C5D8E,d A,0:2
2524,Sun Aug  8 23:10:02 2021,9068512,TRUCK,4,4166,PCE450C55,n A,3:1
2525,Fri Aug 20 11:55:12 2021,5627735,CAR,2,4772,PC7368097,i A,1:5
2526,Wed Aug 11 00:41:57 2021,5138193,CAR,2,4757,PC126524C,d A,0:4
2527,Fri Jul 30 00:48:09 2021,1247680,CAR,2,4987,PCF4A9637,i J,0:4
2528,Wed Aug 18 12:42:12 2021,9562498,CAR,2,4672,PC03AE86F,d A,2:4
2529,Mon Aug 16 15:21:50 2021,5528211,TRUCK,4,4836,PCE78024A,n A,5:2
2530,Thu Aug  5 00:47:32 2021,3621157,CAR,2,4414,PC40BD0F3,u A,0:4
2531,Mon Aug 16 21:33:12 2021,6595490,VAN,2,4430,PC52EA95D,n A,1:3
2532,Sat Aug 14 21:31:43 2021,9115257,VAN,2,4114,PC4CD2B81,t A,1:3
2533,Mon Aug  2 01:07:34 2021,470359,CAR,2,5007,PC869BDE8,n A,1:0
2534,Sat Aug 21 13:43:57 2021,3215207,CAR,2,4932,PC46C4A27,t A,3:4
2535,Wed Aug 11 11:28:52 2021,9986413,CAR,2,4082,PCF86214E,d A,1:2
2536,Mon Aug 16 17:04:50 2021,235511,TRUCK,4,4120,PC6700C62,n A,7:0
2537,Sun Aug 15 07:59:39 2021,2680742,TRUCK,4,4198,PCB0994D1,n A,7:5
2538,Wed Aug 18 02:59:49 2021,4862591,VAN,2,4891,PC57036DA,d A,2:5
2539,Wed Aug  4 03:26:06 2021,1887312,CAR,2,4852,PC68969FB,d A,3:2
2540,Sat Aug 21 02:53:20 2021,8533026,TRUCK,4,4600,PCB99E8F9,t A,2:5
2541,Sun Aug  1 10:18:31 2021,6588186,CAR,2,4250,PCC695DB0,n A,0:1
2542,Sun Aug  8 17:16:47 2021,4275984,CAR,2,4910,PC75BC2DF,n A,7:1
2543,Thu Aug  5 00:29:28 2021,581996,CAR,2,4769,PC10C50DC,u A,0:2
2544,Tue Aug 17 03:32:43 2021,5946672,TRUCK,4,4626,PC93E7766,e A,3:3
2545,Fri Aug 13 09:50:36 2021,4965045,CAR,2,4102,PC8C9B099,i A,9:5
2546,Sun Aug 22 14:33:28 2021,6775664,CAR,2,4478,PCB02917E,n A,4:3
2547,Tue Aug  3 01:42:18 2021,5256434,CAR,2,4074,PCCAFD014,e A,1:4
2548,Wed Aug 11 04:37:47 2021,8940248,CAR,2,4376,PCA283923,d A,4:3
2549,Tue Aug  3 07:00:45 2021,9388822,CAR,2,4479,PCCA36E4D,e A,7:0
2550,Tue Aug  3 07:24:18 2021,5286416,TRUCK,4,4832,PC34ECAB5,e A,7:2
2551,Mon Aug 16 13:28:50 2021,9492828,CAR,2,4553,PC1D57D7F,n A,3:2
2552,Fri Aug 13 07:47:38 2021,2406598,TRUCK,4,4550,PC21A1833,i A,7:4
2553,Tue Aug 17 19:22:00 2021,8914418,CAR,2,4564,PC29D136F,e A,9:2
2554,Mon Aug  2 02:11:19 2021,965869,VAN,2,4580,PC48664B7,n A,2:1
2555,Wed Aug 11 07:48:31 2021,5027808,CAR,2,4333,PCCCAD2AC,d A,7:4
2556,Thu Aug  5 07:59:01 2021,9616538,TRUCK,4,4285,PCB524A9F,u A,7:5
2557,Thu Aug  5 19:31:33 2021,2354498,CAR,2,4497,PC76FDDEA,u A,9:3
2558,Sat Aug 21 12:10:14 2021,9734520,CAR,2,4329,PCF9CCB5A,t A,2:1
2559,Sat Aug 21 20:51:27 2021,1324683,VAN,2,4658,PC1A58039,t A,0:5
2560,Fri Jul 30 11:02:01 2021,653766,TRUCK,4,4898,PC0AE9E1B,i J,1:0
2561,Fri Jul 30 00:23:45 2021,168532,TRUCK,4,4139,PC924C594,i J,0:2
2562,Thu Aug  5 01:40:30 2021,6652157,CAR,2,4081,PCC825DB2,u A,1:4
2563,Sat Aug  7 06:56:23 2021,2976438,TRUCK,4,4194,PC96AD1EB,t A,6:5
2564,Mon Aug  2 21:26:19 2021,5132790,CAR,2,4084,PC71D433F,n A,1:2
2565,Sat Aug 14 15:19:45 2021,4529955,CAR,2,4281,PC2804C85,t A,5:1
2566,Thu Aug 12 00:42:18 2021,1689578,CAR,2,4285,PCB524A9F,u A,0:4
2567,Wed Aug  4 16:13:33 2021,7390427,CAR,2,4154,PC2C2EF9E,d A,6:1
2568,Sun Aug 15 04:36:16 2021,212966,TRUCK,4,4928,PC16E79D4,n A,4:3
2569,Mon Aug  2 03:44:31 2021,4626329,CAR,2,4066,PC883FCA9,n A,3:4
2570,Sat Jul 31 17:10:31 2021,582983,CAR,2,4758,PCCE12794,t J,7:1
2571,Tue Aug  3 16:22:05 2021,6415311,CAR,2,4679,PC88494D0,e A,6:2
2572,Sun Aug  8 23:55:20 2021,2025201,VAN,2,4584,PC1085B78,n A,3:5
2573,Mon Aug 16 07:41:14 2021,6636442,VAN,2,4372,PC1E0F3B6,n A,7:4
2574,Fri Aug  6 11:42:03 2021,520208,VAN,2,4801,PC119E3A6,i A,1:4
2575,Tue Aug  3 14:48:05 2021,5924388,CAR,2,4695,PC4A5D62F,e A,4:4
2576,Fri Aug 13 03:01:44 2021,7397736,CAR,2,4752,PC99A4177,i A,3:0
2577,Tue Aug 17 20:38:59 2021,8390915,CAR,2,4826,PCE1DDBB4,e A,0:3
2578,Mon Aug  2 07:08:30 2021,767864,CAR,2,4786,PCB7F1F8A,n A,7:0
2579,Fri Aug  6 08:34:34 2021,2244410,CAR,2,4219,PC40E6113,i A,8:3
2580,Sat Aug  7 10:02:04 2021,6093278,CAR,2,4487,PCA92F2BD,t A,0:0
2581,Fri Aug 13 01:02:03 2021,3708274,VAN,2,4586,PC4A40D50,i A,1:0
2582,Thu Aug 12 21:05:42 2021,7449792,CAR,2,4516,PCF7F25B7,u A,1:0
2583,Tue Aug 10 14:18:27 2021,7449385,TRUCK,4,4869,PCF775FA6,e A,4:1
2584,Sat Aug 14 14:08:49 2021,9883762,CAR,2,4711,PC340B4DE,t A,4:0
2585,Sun Aug 15 12:41:52 2021,565331,CAR,2,4170,PC8CA1B15,n A,2:4
2586,Tue Aug  3 15:34:20 2021,1634285,CAR,2,4141,PC13CB69B,e A,5:3
2587,Tue Aug  3 02:39:34 2021,2903232,CAR,2,4627,PCA965149,e A,2:3
2588,Thu Aug 12 15:48:04 2021,8958561,TRUCK,4,4782,PC6802C08,u A,5:4
2589,Sat Aug 21 08:54:41 2021,1023797,CAR,2,4453,PC5EC8DF5,t A,8:5
2590,Fri Jul 30 15:52:38 2021,9172998,CAR,2,4156,PC6BCA05F,i J,5:5
2591,Wed Aug 18 11:58:37 2021,4904226,CAR,2,4462,PCE29AA1A,d A,1:5
2592,Thu Aug  5 14:10:34 2021,9038987,CAR,2,4069,PCC48608C,u A,4:1
2593,Wed Aug 18 00:47:39 2021,6406590,VAN,2,4113,PC78D4122,d A,0:4
2594,Fri Jul 30 01:59:51 2021,875114,VAN,2,4100,PCC6DD8D5,i J,1:5
2595,Thu Aug 12 02:47:23 2021,5289058,TRUCK,4,4280,PC03A5F23,u A,2:4
2596,Mon Aug 16 14:53:16 2021,4749205,CAR,2,4600,PCB99E8F9,n A,4:5
2597,Fri Aug 13 06:09:04 2021,9737963,TRUCK,4,4154,PC2C2EF9E,i A,6:0
2598,Sun Aug  1 18:27:51 2021,6434826,CAR,2,4428,PCB616FAD,n A,8:2
2599,Fri Aug 13 03:37:13 2021,7495880,CAR,2,4613,PCEBBFFB5,i A,3:3
2600,Tue Aug 17 02:21:41 2021,5521690,CAR,2,4179,PC5738A82,e A,2:2
2601,Mon Aug  9 08:30:03 2021,8394179,CAR,2,4983,PCC3E4ADA,n A,8:3
2602,Wed Aug  4 04:50:25 2021,5225129,CAR,2,4697,PCFDB2BA6,d A,4:5
2603,Thu Jul 29 16:38:29 2021,6739882,TRUCK,4,4483,PC7F7FFF0,u J,6:3
2604,Wed Aug  4 17:55:37 2021,9410321,CAR,2,4486,PC3AF69A3,d A,7:5
2605,Sun Aug  8 06:57:05 2021,4117834,VAN,2,4990,PCFE28E92,n A,6:5
2606,Mon Aug 16 02:09:11 2021,9456387,CAR,2,4871,PC397AFA3,n A,2:0
2607,Mon Aug  9 01:03:09 2021,7705841,CAR,2,4996,PC6A4F55F,n A,1:0
2608,Tue Aug  3 19:14:33 2021,7359785,CAR,2,4552,PC05BD3DF,e A,9:1
2609,Wed Aug 11 18:59:45 2021,3271325,CAR,2,4941,PCA6403C1,d A,8:5
2610,Tue Aug 10 14:37:16 2021,6452717,CAR,2,4794,PC4E1366E,e A,4:3
2611,Fri Aug  6 17:49:31 2021,2126880,TRUCK,4,4747,PC5E524A1,i A,7:4
2612,Thu Jul 29 22:28:41 2021,4337936,CAR,2,4022,PCF135377,u J,2:2
2613,Sun Aug  8 16:28:13 2021,6588286,VAN,2,4835,PC4645718,n A,6:2
2614,Tue Aug  3 22:57:33 2021,9893046,CAR,2,4025,PC5ABB8E4,e A,2:5
2615,Wed Aug  4 15:41:09 2021,7024032,TRUCK,4,4750,PCD987A9D,d A,5:4
2616,Fri Aug 13 07:08:16 2021,9457014,CAR,2,4481,PC30AAE76,i A,7:0
2617,Tue Aug  3 00:22:38 2021,8990830,CAR,2,4809,PCAD363FC,e A,0:2
2618,Sun Aug  8 01:52:22 2021,1544221,TRUCK,4,4353,PC79BCF60,n A,1:5
2619,Sun Aug 22 13:48:04 2021,6174370,TRUCK,4,4023,PC77793DF,n A,3:4
2620,Fri Aug 20 11:49:56 2021,4311930,TRUCK,4,4031,PC0214185,i A,1:4
2621,Tue Aug 10 22:36:41 2021,3950484,CAR,2,4596,PC6558A56,e A,2:3
2622,Thu Aug 12 14:42:52 2021,7868468,CAR,2,4442,PC05C2F86,u A,4:4
2623,Wed Aug 11 03:14:04 2021,2617757,VAN,2,5008,PC48D61BB,d A,3:1
2624,Sat Aug 14 08:47:01 2021,4569280,CAR,2,4209,PC494D54E,t A,8:4
2625,Sun Aug  1 11:57:12 2021,49818,CAR,2,4621,PC9FB4E82,n A,1:5
2626,Fri Aug 20 07:54:11 2021,46925,CAR,2,4238,PCE0A2A2F,i A,7:5
2627,Thu Aug 12 03:19:27 2021,6451013,CAR,2,4619,PC2EFBBE0,u A,3:1
2628,Fri Aug 20 18:08:40 2021,8804024,CAR,2,4641,PCAA9F518,i A,8:0
2629,Sun Aug  1 13:47:02 2021,680807,TRUCK,4,4520,PC8140983,n A,3:4
2630,Thu Jul 29 12:22:50 2021,2895421,CAR,2,4723,PC20BD6E6,u J,2:2
2631,Mon Aug  9 23:42:25 2021,5309249,CAR,2,4319,PCAD79413,n A,3:4
2632,Mon Aug 16 15:46:06 2021,3964885,CAR,2,4867,PC5A6D86E,n A,5:4
2633,Sun Aug  8 22:53:11 2021,5318954,TRUCK,4,4282,PCCE002E5,n A,2:5
2634,Mon Aug 16 03:30:05 2021,3123558,CAR,2,4943,PC0A5DC1F,n A,3:3
2635,Sun Aug 15 15:36:21 2021,2537142,CAR,2,4431,PC3A23C14,n A,5:3
2636,Thu Aug  5 08:10:21 2021,4864249,CAR,2,4687,PC52E7369,u A,8:1
2637,Wed Aug 18 19:27:50 2021,361048,VAN,2,4475,PCCC0D001,d A,9:2
2638,Sun Aug  1 09:50:37 2021,7235543,TRUCK,4,4325,PC8FC83B3,n A,9:5
2639,Thu Jul 29 18:27:03 2021,566308,CAR,2,4329,PCF9CCB5A,u J,8:2
2640,Tue Aug 10 06:40:38 2021,9744593,CAR,2,4418,PCF6EECB2,e A,6:4
2641,Thu Jul 29 17:10:52 2021,4841216,CAR,2,4741,PC85A4D4B,u J,7:1
2642,Mon Aug  2 20:37:19 2021,5107345,CAR,2,4576,PC394C979,n A,0:3
2643,Fri Jul 30 10:33:31 2021,3014741,CAR,2,4061,PC3A63A79,i J,0:3
2644,Fri Jul 30 02:28:49 2021,8133355,VAN,2,4820,PCC30C735,i J,2:2
2645,Thu Aug 12 05:21:32 2021,2583669,CAR,2,4055,PCA06B2F1,u A,5:2
2646,Mon Aug  9 10:33:49 2021,6500025,CAR,2,4071,PCDBBCB68,n A,0:3
2647,Sat Aug 21 13:04:28 2021,1157629,VAN,2,4906,PC3D58C5E,t A,3:0
2648,Tue Aug  3 17:34:28 2021,5397450,CAR,2,4815,PC19C02F1,e A,7:3
2649,Wed Aug 11 12:57:53 2021,8611035,CAR,2,4057,PC4B0DCD2,d A,2:5
2650,Thu Aug 19 05:29:33 2021,1298769,VAN,2,4943,PC0A5DC1F,u A,5:2
2651,Sat Aug 14 15:16:57 2021,2248516,CAR,2,4844,PCC48E3A8,t A,5:1
2652,Sat Aug 14 00:53:07 2021,6278319,CAR,2,4419,PC99BB7A3,t A,0:5
2653,Wed Aug 18 09:35:49 2021,4614307,TRUCK,4,4566,PC637A425,d A,9:3
2654,Sat Aug 14 13:02:52 2021,2509139,VAN,2,4149,PC99F9ABD,t A,3:0
2655,Fri Jul 30 11:29:39 2021,2986069,CAR,2,4288,PC12AA919,i J,1:2
2656,Sat Jul 31 18:30:07 2021,2614861,CAR,2,4809,PCAD363FC,t J,8:3
2657,Wed Aug 18 15:55:51 2021,28694,CAR,2,4483,PC7F7FFF0,d A,5:5
2658,Thu Jul 29 14:45:20 2021,4039155,CAR,2,4326,PC356AE8F,u J,4:4
2659,Thu Aug 12 15:10:14 2021,2787413,TRUCK,4,4142,PC7ACFF7C,u A,5:1
2660,Sat Aug  7 22:56:05 2021,6142811,TRUCK,4,4248,PC45EBEBC,t A,2:5
2661,Fri Aug 13 00:55:56 2021,1830669,VAN,2,4718,PC81E83B9,i A,0:5
2662,Mon Aug  9 18:52:28 2021,5237693,VAN,2,4718,PC81E83B9,n A,8:5
2663,Tue Aug 10 21:12:49 2021,993717,TRUCK,4,4110,PCF891CEB,e A,1:1
2664,Thu Jul 29 21:16:19 2021,1529385,CAR,2,4200,PCBA86754,u J,1:1
2665,Thu Aug 12 22:20:37 2021,5544386,CAR,2,4364,PCB33ACE8,u A,2:2
2666,Thu Jul 29 12:21:33 2021,1041073,CAR,2,4947,PCE4A44BE,u J,2:2
2667,Thu Aug 19 19:25:05 2021,5047709,VAN,2,4189,PC7655FC1,u A,9:2
2668,Wed Aug 18 19:32:19 2021,58830,CAR,2,4157,PC7305E43,d A,9:3
2669,Mon Aug  2 18:53:23 2021,1847689,CAR,2,4738,PC06E9A80,n A,8:5
2670,Mon Aug  9 19:35:40 2021,6046631,TRUCK,4,4044,PC3546931,n A,9:3
2671,Mon Aug 16 00:17:11 2021,7160838,CAR,2,4206,PCAC34A40,n A,0:1
2672,Fri Jul 30 03:12:41 2021,65143,TRUCK,4,4361,PC2E0C888,i J,3:1
2673,Sat Jul 31 17:39:18 2021,9621393,CAR,2,4907,PCCEEF65A,t J,7:3
2674,Sun Aug 22 05:24:45 2021,6199844,CAR,2,4762,PC1A3D20B,n A,5:2
2675,Thu Aug 12 13:29:22 2021,9152093,CAR,2,4386,PC948D5B2,u A,3:2
2676,Sat Aug 21 03:56:54 2021,4725600,VAN,2,4323,PC1D9ADA9,t A,3:5
2677,Sat Aug 14 18:30:03 2021,113873,CAR,2,4493,PC124B4C0,t A,8:3
2678,Tue Aug 10 16:47:34 2021,5733263,CAR,2,4425,PC41B834E,e A,6:4
2679,Mon Aug  9 11:59:19 2021,2363499,TRUCK,4,4778,PCCCADDBD,n A,1:5
2680,Thu Aug  5 13:25:09 2021,7357884,CAR,2,4564,PC29D136F,u A,3:2
2681,Tue Aug  3 05:43:40 2021,7961905,CAR,2,4233,PC57279D0,e A,5:4
2682,Fri Aug  6 23:21:50 2021,5376521,TRUCK,4,4883,PCB325DCD,i A,3:2
2683,Thu Aug 19 09:52:21 2021,8726172,CAR,2,4207,PC76EDF79,u A,9:5
2684,Sat Aug 21 11:46:27 2021,631625,CAR,2,4971,PC0BD172F,t A,1:4
2685,Thu Aug  5 13:02:03 2021,9216749,TRUCK,4,4158,PCAA68777,u A,3:0
2686,Fri Aug 13 21:21:37 2021,7608455,CAR,2,4717,PC44877F1,i A,1:2
2687,Tue Aug  3 00:37:24 2021,9756739,TRUCK,4,4996,PC6A4F55F,e A,0:3
2688,Tue Aug 17 11:48:31 2021,8620692,CAR,2,4406,PC7A54E18,e A,1:4
2689,Thu Aug  5 13:49:21 2021,1329720,VAN,2,4854,PCB6F1968,u A,3:4
2690,Wed Aug  4 13:35:38 2021,6975658,CAR,2,4173,PC0EB640E,d A,3:3
2691,Sun Aug  8 05:34:48 2021,8310131,TRUCK,4,4703,PC395ADCB,n A,5:3
2692,Fri Aug  6 11:51:37 2021,8601722,TRUCK,4,4031,PC0214185,i A,1:5
2693,Fri Aug  6 20:36:42 2021,365773,VAN,2,4069,PCC48608C,i A,0:3
2694,Tue Aug  3 02:18:36 2021,7224143,CAR,2,4691,PCFAB001F,e A,2:1
2695,Fri Aug 20 19:30:02 2021,4049180,CAR,2,4889,PC3547FAD,i A,9:3
2696,Wed Aug  4 04:05:39 2021,9812817,CAR,2,4872,PC5B45CE7,d A,4:0
2697,Sat Aug 21 17:21:17 2021,8630963,CAR,2,4294,PC867796D,t A,7:2
2698,Tue Aug 17 02:06:38 2021,2861661,CAR,2,4771,PC71FE98A,e A,2:0
2699,Sun Aug 15 05:22:27 2021,3679148,CAR,2,4862,PC3BDDA71,n A,5:2
2700,Thu Aug  5 02:38:48 2021,4655140,CAR,2,4898,PC0AE9E1B,u A,2:3
2701,Sun Aug  8 23:36:36 2021,3141961,CAR,2,4894,PCDADB8C6,n A,3:3
2702,Tue Aug 10 05:45:27 2021,7675709,CAR,2,4823,PC89A3BCF,e A,5:4
2703,Thu Aug  5 04:56:51 2021,6277780,CAR,2,4910,PC75BC2DF,u A,4:5
2704,Mon Aug  2 07:13:42 2021,4533513,CAR,2,4229,PCD0DDD3D,n A,7:1
2705,Sun Aug 15 08:29:05 2021,119938,CAR,2,4137,PC4FA703F,n A,8:2
2706,Mon Aug 16 14:49:19 2021,742706,CAR,2,4255,PCB7E7138,n A,4:4
2707,Tue Aug  3 12:51:15 2021,1310157,CAR,2,4192,PC74F6341,e A,2:5
2708,Thu Jul 29 15:37:26 2021,3938752,VAN,2,4461,PCACD9839,u J,5:3
2709,Fri Aug 20 05:27:31 2021,3469277,CAR,2,4638,PCB7AC8AA,i A,5:2
2710,Fri Aug 13 23:44:37 2021,5036741,CAR,2,4557,PC6C80A46,i A,3:4
2711,Fri Aug 20 18:21:31 2021,6583554,CAR,2,4881,PCDE20E6F,i A,8:2
2712,Mon Aug  9 04:43:34 2021,5049117,CAR,2,4688,PCCB4C86D,n A,4:4
2713,Sat Aug 21 13:55:09 2021,2085007,CAR,2,4801,PC119E3A6,t A,3:5
2714,Mon Aug  2 09:59:19 2021,7670522,CAR,2,4574,PCC1F6F13,n A,9:5
2715,Sun Aug  8 07:59:29 2021,4536744,VAN,2,4275,PC1DA31F7,n A,7:5
2716,Thu Aug 12 04:13:38 2021,6219580,TRUCK,4,4040,PCB335328,u A,4:1
2717,Thu Aug 19 18:08:01 2021,3616124,CAR,2,4419,PC99BB7A3,u A,8:0
2718,Sat Aug  7 02:31:50 2021,8974400,CAR,2,4990,PCFE28E92,t A,2:3
2719,Sat Jul 31 16:33:06 2021,1859742,TRUCK,4,4257,PC1AB9C93,t J,6:3
2720,Thu Aug 19 01:43:21 2021,2689863,CAR,2,4919,PC7A3A5CF,u A,1:4
2721,Thu Aug  5 14:32:30 2021,2288764,CAR,2,4614,PC08910B7,u A,4:3
2722,Tue Aug 10 14:33:36 2021,678672,CAR,2,4505,PCEF64195,e A,4:3
2723,Tue Aug  3 05:37:27 2021,7115956,CAR,2,4035,PC1B1D964,e A,5:3
2724,Thu Aug 19 13:02:06 2021,8015126,CAR,2,4073,PCA3797CA,u A,3:0
2725,Sat Aug 21 17:27:12 2021,1062438,CAR,2,4925,PCE5E04A2,t A,7:2
2726,Wed Aug 18 12:26:01 2021,8917434,CAR,2,4771,PC71FE98A,d A,2:2
2727,Thu Aug 19 15:54:23 2021,636417,CAR,2,4670,PC2BE6D87,u A,5:5
2728,Wed Aug 11 14:51:46 2021,3408053,TRUCK,4,4652,PC74A3585,d A,4:5
2729,Sat Jul 31 09:01:32 2021,3265744,CAR,2,4876,PCDFCFF53,t J,9:0
2730,Wed Aug  4 12:05:22 2021,385464,CAR,2,4039,PC73BE1E2,d A,2:0
2731,Fri Aug 13 16:34:25 2021,4442890,CAR,2,4477,PCA857A23,i A,6:3
